type,id,status,description,amount,account,balance,direction,class,institution,postDate,subClass_title,subClass_code
transaction,10acb1ba-a87f-452e-8ecc-db17255a264f,posted,Contribution - Super Guarantee,366.04,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-08-01T00:00:00Z,Superannuation Funds,633
transaction,548e17c6-9e18-4b1e-9ba8-7be61ca8ed35,posted,Income - Cash Account,13.40,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-07-30T00:00:00Z,Unknown,0
transaction,87f6d112-ca27-481f-960d-82427ac42847,posted,Contribution - Super Guarantee,585.96,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-07-12T00:00:00Z,Superannuation Funds,633
transaction,b100752a-1561-4d01-b888-c333892c6c1b,posted,Transfer in,1107.92,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-07-12T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,d96ab3a3-89fa-401e-8f9a-c97f8f8dcb7a,posted,Contribution - Super Guarantee,515.68,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-07-09T00:00:00Z,Superannuation Funds,633
transaction,42f5ddb1-bf05-4b7c-99f5-1a0f6f792898,posted,Income - Cash Account,13.31,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-06-30T00:00:00Z,Unknown,0
transaction,5d8b9977-5b34-4cd6-8757-f1c9fd51aa00,posted,Contribution - Super Guarantee,590.36,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-06-12T00:00:00Z,Superannuation Funds,633
transaction,c60e012e-219c-45ad-bc1b-2fdee5589e60,posted,Transfer in,890.62,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-06-09T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,0bb1a2c8-1595-495e-ad74-3e31a3ca9205,posted,Transfer in,748.57,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-06-08T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,d7ec3a21-6f4b-47ed-bf90-826d49205bff,posted,Contribution - Super Guarantee,486.47,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-06-07T00:00:00Z,Superannuation Funds,633
transaction,55be74df-92d0-4b62-8b9e-b7e5bf6d9af9,posted,Transfer in,266.04,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-06-03T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,5be286cf-ae4c-45fa-a8e2-86ca7566b774,posted,Transfer in,268.41,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-06-03T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,fb06363d-cd38-4ed3-819f-e2bc1d04c15c,posted,Transfer in,193.92,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-06-02T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,fdbf68f4-de8c-487a-8069-f3a4eda059da,posted,Income - Cash Account,14.57,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-05-31T00:00:00Z,Unknown,0
transaction,1cb83ca4-6ac9-48f2-8bd8-bed4b1c31612,posted,Transfer in,799.72,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-05-09T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,34b3cd6a-65fe-40cc-9fcd-a607ec39c536,posted,Contribution - Super Guarantee,462.79,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-05-06T00:00:00Z,Superannuation Funds,633
transaction,9c3e15b8-5e40-4e36-930f-0ebe0f0a9519,posted,Transfer in,467.38,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-05-05T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,0345d49f-8fcb-4baa-bcb4-cd51b58d1441,posted,Contribution - Super Guarantee,426.60,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-05-04T00:00:00Z,Superannuation Funds,633
transaction,a7047b49-09d9-4428-b691-b16492ea8d8d,posted,Transfer in,286.95,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-05-03T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,69dae5ce-582b-4221-8942-5304a578e751,posted,Income - Cash Account,14.57,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-04-30T00:00:00Z,Unknown,0
transaction,5770bf74-9b0a-47e8-930f-f5dfb88e4545,posted,Contribution - Super Guarantee,609.69,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-04-13T00:00:00Z,Superannuation Funds,633
transaction,6ba363fb-7ea5-4dff-8a36-f9dbaa31f4ae,posted,Transfer in,982.14,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-04-10T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,56a149f7-a14b-4631-8ca8-a234a91ca969,posted,Contribution - Super Guarantee,522.61,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-04-09T00:00:00Z,Superannuation Funds,633
transaction,61cee3cd-0197-4a93-99ae-e007ea8e4615,posted,Income - Cash Account,15.53,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-03-31T00:00:00Z,Unknown,0
transaction,d10756d7-4e3c-4c71-b395-52ce5ef48a67,posted,Transfer in,1387.41,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-03-15T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,2fd7da78-d06b-48bb-b794-75c5e95bdc53,posted,Contribution - Super Guarantee,582.16,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-03-12T00:00:00Z,Superannuation Funds,633
transaction,d6b36e6a-55bc-4f90-a2a7-6a0d004e542b,posted,Transfer in,964.67,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-03-10T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,03abb26c-6819-42ad-9df2-12f995305488,posted,Contribution - Super Guarantee,451.11,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-03-06T00:00:00Z,Superannuation Funds,633
transaction,2266480e-0f7c-4302-b20c-4a5c56504527,posted,Transfer in,422.20,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-03-05T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,23723d78-27e0-4767-b350-cf0652cdf5ca,posted,Income - Cash Account,13.09,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-02-28T00:00:00Z,Unknown,0
transaction,be70a3e6-1e68-4115-beeb-34b50aa51c06,posted,Transfer in,1346.35,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-02-14T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,858e3f54-039e-4d94-8741-0d1a80c415a2,posted,Transfer in,1145.31,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-02-12T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,1678ab85-b237-4ff3-ade6-c5d8b3b40273,posted,Transfer in,1022.14,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-02-11T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,50bb30f4-f742-4634-b2f6-ee103ef71ef4,posted,Contribution - Super Guarantee,501.12,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-02-08T00:00:00Z,Superannuation Funds,633
transaction,3e44991e-994c-4c86-9922-d432dc219ccd,posted,Contribution - Super Guarantee,420.47,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-02-04T00:00:00Z,Superannuation Funds,633
transaction,8d352945-dda9-492c-8e66-f07424c18b17,posted,Income - Cash Account,14.82,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-01-31T00:00:00Z,Unknown,0
transaction,b451fc3e-b21a-4cb1-be07-68ec95446434,posted,Transfer in,1377.16,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-01-15T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,bf64b7a7-262c-48d7-837c-0d2be6d6ffe3,posted,Contribution - Super Guarantee,605.09,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-01-13T00:00:00Z,Superannuation Funds,633
transaction,99340d27-ea43-4829-b179-d6fefb10f8be,posted,Transfer in,779.99,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-01-08T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,26055bd2-716f-4080-9e12-0e218a899152,posted,Transfer in,472.31,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-01-05T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,43725896-d474-4e50-979b-dab9d63f8d38,posted,Contribution - Super Guarantee,379.49,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2023-01-02T00:00:00Z,Superannuation Funds,633
transaction,df3bac9b-b09b-4c22-99dc-12efdb18eb03,posted,Income - Cash Account,13.17,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-12-30T00:00:00Z,Unknown,0
transaction,3dfd4e41-ff5b-4e4c-976f-93f43d00061e,posted,Transfer in,1293.09,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-12-14T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,660ad17b-4d6d-4429-bc59-5ebe71a81f99,posted,Transfer in,1311.45,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-12-14T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,0e099759-dbad-4645-89d7-9f15ba8c14d7,posted,Contribution - Super Guarantee,583.77,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-12-12T00:00:00Z,Superannuation Funds,633
transaction,32e8959d-2bfd-465e-a42c-87c1cce3b665,posted,Contribution - Super Guarantee,511.82,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-12-09T00:00:00Z,Superannuation Funds,633
transaction,2f41335f-952a-4e6b-a554-160ef78c99ed,posted,Transfer in,274.16,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-12-03T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,ab885fa2-37b3-40aa-9215-af6134d68f41,posted,Transfer in,295.25,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-12-03T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,544858be-44b7-48c9-a17d-894a6f8661e5,posted,Transfer in,168.97,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-12-02T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,f4ccd7a1-1c68-4afe-a8a7-16af012ebd5c,posted,Income - Cash Account,14.43,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-11-30T00:00:00Z,Unknown,0
transaction,09d3465f-671f-4d9b-9e33-d1a0d98b0ded,posted,Transfer in,1355.54,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-11-14T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,a30e765e-08a0-427b-9824-a46d9cadee37,posted,Transfer in,553.72,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-11-06T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,c1efe22b-813f-49b6-a55f-a8fedaa8f75d,posted,Contribution - Super Guarantee,415.14,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-11-04T00:00:00Z,Superannuation Funds,633
transaction,a0c56baf-58b8-45f6-8a75-0005b57cdd34,posted,Transfer in,181.40,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-11-02T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,4223637b-eb00-4bc9-b631-8a8cf75b9ae7,posted,Contribution - Super Guarantee,364.18,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-11-01T00:00:00Z,Superannuation Funds,633
transaction,7584a904-37cb-4066-ad3c-8d86dbbb6131,posted,Transfer in,55.29,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-11-01T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,2112b376-8cd9-46e1-9b1a-cfa375425b5a,posted,Transfer in,57.43,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-11-01T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,dc65c3ce-5d71-49db-9891-d7112b67be56,posted,Income - Cash Account,14.83,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-10-31T00:00:00Z,Unknown,0
transaction,24abb709-5709-4808-b6da-a133b1b2f5fc,posted,Transfer in,1333.17,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-10-14T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,36892089-aac4-459b-93eb-9077791dbf1c,posted,Contribution - Super Guarantee,585.65,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-10-12T00:00:00Z,Superannuation Funds,633
transaction,0197ff1e-489e-405c-804e-1efc058a02ab,posted,Contribution - Super Guarantee,512.09,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-10-09T00:00:00Z,Superannuation Funds,633
transaction,4984af77-de25-4396-a8b7-2752da737ac4,posted,Transfer in,740.51,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-10-08T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,2f7b75dd-aff0-4f8c-965a-76ee10d6e86c,posted,Transfer in,645.71,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-10-07T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,10dbad93-a0cf-4a2e-b702-425a996f2242,posted,Transfer in,527.69,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-10-06T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,2a4cca28-5a22-4fc5-a508-c0f4533872c6,posted,Transfer in,379.49,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-10-04T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,3ad398c3-c351-4d37-8949-df22bad44b4d,posted,Income - Cash Account,14.80,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-09-30T00:00:00Z,Unknown,0
transaction,2c62828f-8d87-4492-be7e-bf6da70a69a7,posted,Contribution - Super Guarantee,578.02,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-09-12T00:00:00Z,Superannuation Funds,633
transaction,d8f1be33-5356-4263-b2e7-dfe6495fc964,posted,Contribution - Super Guarantee,535.56,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-09-10T00:00:00Z,Superannuation Funds,633
transaction,a153b203-246d-4e45-9b63-70ce8da550e6,posted,Transfer in,563.84,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-09-06T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,cdab8a1e-2a9f-499e-82ef-a94a062f35f0,posted,Income - Cash Account,15.59,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-08-31T00:00:00Z,Unknown,0
transaction,f583733c-c902-4653-8720-7b13773c4042,posted,Transfer in,1008.24,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-08-11T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,891e7dfc-17ba-4c06-8f99-dd929b1f2500,posted,Transfer in,1028.87,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-08-11T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,37ed88f7-956d-460c-a9e3-aa47fc6a8073,posted,Transfer in,463.78,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-08-05T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,8a1e37e3-15e5-443d-b8fa-edc9b98ad7d1,posted,Contribution - Super Guarantee,422.80,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-08-04T00:00:00Z,Superannuation Funds,633
transaction,b4789007-8000-466d-b5e1-8edf131092ee,posted,Contribution - Super Guarantee,399.48,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-08-03T00:00:00Z,Superannuation Funds,633
transaction,f855a2cd-ff59-426d-a5cc-a6987316b240,posted,Income - Cash Account,15.06,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-07-31T00:00:00Z,Unknown,0
transaction,b27f24d0-a682-4729-9ad0-d0a429f31a38,posted,Contribution - Super Guarantee,603.68,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-07-13T00:00:00Z,Superannuation Funds,633
transaction,1c430fc0-5e20-4b86-8e49-b8da593d1cf4,posted,Transfer in,1177.82,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-07-13T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,b7a1f702-6271-4a80-b45a-35eb66c440ae,posted,Transfer in,1119.57,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-07-12T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,001ce288-fa4b-450a-801c-b0b6fb1b3677,posted,Transfer in,745.01,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-07-08T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,0a18790e-ad7a-4239-86e7-0e0d045ea104,posted,Transfer in,742.43,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-07-08T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,e68e1849-b9a8-4ef0-ae34-3d962be0a214,posted,Contribution - Super Guarantee,489.34,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-07-07T00:00:00Z,Superannuation Funds,633
transaction,e6612a5a-ebe4-47ad-8961-3a863c4d0f7a,posted,Transfer in,337.88,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-07-04T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,9a2a0f14-9356-4253-87b4-c3c9e2ce1c95,posted,Income - Cash Account,13.50,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-06-30T00:00:00Z,Unknown,0
transaction,177a8ea2-0d10-4e23-a63a-533c4f19565c,posted,Transfer in,1111.07,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-06-12T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,35ae95b9-1041-4ff0-9e1c-49afd1eec478,posted,Transfer in,1104.08,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-06-12T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,a7e135f5-60a4-41dd-a6f7-aaddf25ea74d,posted,Transfer in,911.47,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-06-10T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,db40522d-6e49-4744-870f-adeac8f35dfc,posted,Contribution - Super Guarantee,435.38,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-06-05T00:00:00Z,Superannuation Funds,633
transaction,d0ed686c-9c47-42d4-933f-58ae6cda606c,posted,Contribution - Super Guarantee,411.85,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-06-04T00:00:00Z,Superannuation Funds,633
transaction,cb8e6092-9e30-43b8-b663-bc5bf66e6631,posted,Income - Cash Account,13.39,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-05-30T00:00:00Z,Unknown,0
transaction,04793a53-b76a-4b82-a162-da7b8211dee7,posted,Transfer in,956.73,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-05-10T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,423a4175-4472-4297-ba10-b2483d5e5600,posted,Transfer in,971.83,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-05-10T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,62f705cb-d745-42a8-ae4b-4e94c90f65ec,posted,Contribution - Super Guarantee,470.55,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-05-07T00:00:00Z,Superannuation Funds,633
transaction,49b14c90-d522-480c-8c81-e85ecff4784a,posted,Transfer in,332.54,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-05-04T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,e4f386c5-e315-4018-bb46-e1dea2282bb2,posted,Contribution - Super Guarantee,395.84,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-05-03T00:00:00Z,Superannuation Funds,633
transaction,3e4ab032-ad6c-4e63-b16e-a29f83188954,posted,Income - Cash Account,15.39,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-04-30T00:00:00Z,Unknown,0
transaction,bcd2ef91-9202-4275-a0e3-3cc71dab5d08,posted,Transfer in,1381.72,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-04-15T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,752eb1aa-8c96-4d21-9d61-62160f7fb1c5,posted,Contribution - Super Guarantee,616.43,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-04-14T00:00:00Z,Superannuation Funds,633
transaction,245f42bd-c9cf-41f0-a2f6-b9cd13b83685,posted,Transfer in,1308.93,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-04-14T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,ae2115d1-8c18-4fbc-9995-4ee22ecb829d,posted,Transfer in,1202.55,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-04-13T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,8682e8bb-78bf-46b6-9ccd-60820bcb77fb,posted,Transfer in,758.73,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-04-08T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,93a0e434-b7a8-40e2-b991-e92fea7e357b,posted,Contribution - Super Guarantee,472.62,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-04-07T00:00:00Z,Superannuation Funds,633
transaction,68b45417-c97e-4833-9b8c-fbbad3acc784,posted,Transfer in,252.98,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-04-03T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,bc1af9ae-5536-478a-8309-fb72965d327e,posted,Income - Cash Account,15.25,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-03-31T00:00:00Z,Unknown,0
transaction,8d515ffd-39e7-49fb-b556-0dd5040cb8c2,posted,Transfer in,1347.79,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-03-14T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,756a69a1-3404-4d13-99fd-9052926c8457,posted,Contribution - Super Guarantee,559.38,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-03-11T00:00:00Z,Superannuation Funds,633
transaction,07ffa4e4-9b85-408a-8876-d6e1e35b542e,posted,Contribution - Super Guarantee,487.01,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-03-07T00:00:00Z,Superannuation Funds,633
transaction,3ccdbcfe-60e0-4560-b999-fe804e2b4f2e,posted,Transfer in,358.68,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-03-04T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,f0274161-9a7f-4e4b-a2e6-36eaf9ce21d9,posted,Transfer in,248.51,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-03-03T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,26474132-74cd-4e18-8539-5248b8f10c54,posted,Income - Cash Account,15.30,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-02-28T00:00:00Z,Unknown,0
transaction,4310c270-8172-4d6e-84a0-ab21a0b539eb,posted,Contribution - Super Guarantee,537.61,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-02-10T00:00:00Z,Superannuation Funds,633
transaction,30712c8a-41f9-405d-a492-8bb30c9c7fa6,posted,Contribution - Super Guarantee,464.96,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-02-06T00:00:00Z,Superannuation Funds,633
transaction,27496572-4e24-4c8d-b65e-5a50a34ec2f8,posted,Transfer in,222.43,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-02-02T00:00:00Z,Auxiliary Finance and Investment Services,641
transaction,5d8256b0-4fed-48a8-aed0-4ce1a93af093,posted,Income - Cash Account,14.79,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-01-31T00:00:00Z,Unknown,0
transaction,03b57d89-de0d-4060-9a17-7f1981c0e663,posted,Contribution - Super Guarantee,567.70,3d57dced-3c62-42eb-8a54-d2b44c93ebf2,0.00,credit,transfer,AU00000,2022-01-11T00:00:00Z,Superannuation Funds,633
