type,id,status,description,amount,account,balance,direction,class,institution,postDate,subClass_title,subClass_code
transaction,f1235723-b505-4f99-8bb7-600d36f41d8c,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 19/12/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-20T00:00:00Z,Motion Picture and Video Activities,551
transaction,a210468f-0c66-4972-acb1-73b5c952d957,posted,BUILD-A-BEAR WORKSHO MIRANDA NS AUS Card xx3481 Value Date: %date,-96.44,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-18T00:00:00Z,Recreational Goods Retailing,424
transaction,7f9a64f3-5748-4ebf-a8b4-93047a308189,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 16/12/2020,-38.26,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-17T00:00:00Z,Supermarket and Grocery Stores,411
transaction,6db9b773-8b50-49f1-b68d-a42dba2408df,posted,MCDONALDS NARELLAN NARELLAN AUS Card xx3481 Value Date: 16/12/2020,-49.13,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-16T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,e4164dcd-947d-499b-88a3-71e4af605fad,posted,NIGHT NOODLE MARKET PYRMONT AUS Card xx3481 Value Date: 13/12/2020,-36.16,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-15T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,522975b2-955c-4607-8aaa-88944ec40699,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 13/12/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-15T00:00:00Z,Motion Picture and Video Activities,551
transaction,9a1a81af-e46b-4d98-8bed-812927ba653e,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 12/12/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-13T00:00:00Z,Motion Picture and Video Activities,551
transaction,b88800c1-c002-4264-b9fa-4f0a187e3c03,posted,CHEMIST WAREHOUSE SYDNEY NS AUS Card xx3481 Value Date: 12/12/2020,-48.29,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-13T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,50d7d157-5abf-479d-9770-4abb1e3189fd,posted,NIGHT NOODLE MARKET PYRMONT AUS Card xx3481 Value Date: 11/12/2020,-28.63,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-11T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,29250745-582f-4692-9f2f-cb342003497e,posted,ALDI 93 EASTWOOD NS AUS Card xx3481 Value Date: 10/12/2020,-165.65,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-10T00:00:00Z,Supermarket and Grocery Stores,411
transaction,a3464515-7961-4ed3-9411-9eb42302f40e,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 09/12/2020,-24.86,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-09T00:00:00Z,Supermarket and Grocery Stores,411
transaction,b7ff36f1-1adb-4539-a448-ebe18f3c35c9,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 07/12/2020,-20.76,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-07T00:00:00Z,Supermarket and Grocery Stores,411
transaction,2224a79a-b4cb-4864-ac4e-db0b7d32c8f3,posted,ALDI 93 EASTWOOD NS AUS Card xx3481 Value Date: 04/12/2020,-93.95,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-05T00:00:00Z,Supermarket and Grocery Stores,411
transaction,e438bcd5-76ad-4063-950b-fb8e199f3e3e,posted,WOOLWORTHS 1669 SURRY HILLS AUS Card xx3481 Value Date: 04/12/2020,-30.38,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-05T00:00:00Z,Supermarket and Grocery Stores,411
transaction,5c6e7f67-35be-4425-b406-9eddbbb69fc7,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 30/11/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-02T00:00:00Z,Motion Picture and Video Activities,551
transaction,4ea63421-5aec-4a56-84f3-9f227b8ea617,posted,MCDONALDS NARELLAN NARELLAN AUS Card xx3481 Value Date: 02/12/2020,-13.45,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-12-02T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,dd61cbde-4103-41de-be14-af4ffa7731b8,posted,Monthly salary,8016.66,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,credit,transfer,AU00000,2022-12-01T00:00:00Z,Electrical and Electronic Goods Retailing,422
transaction,ef02acc3-a2ad-4042-8bbf-858d425f33b0,posted,CHEMIST WAREHOUSE SYDNEY NS AUS Card xx3481 Value Date: 28/11/2020,-99.42,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-29T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,3b58c012-2787-4c56-8cec-164e534ec209,posted,BUILD-A-BEAR WORKSHO MIRANDA NS AUS Card xx3481 Value Date: %date,-144.71,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-28T00:00:00Z,Recreational Goods Retailing,424
transaction,6bda7561-9916-42cb-8c0f-6f2dca3abfe0,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 25/11/2020,-53.91,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-25T00:00:00Z,Supermarket and Grocery Stores,411
transaction,5afc9aa1-4cd7-42af-8dba-f20d27661cb3,posted,MCDONALDS NARELLAN NARELLAN AUS Card xx3481 Value Date: 24/11/2020,-67.43,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-24T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,b88f1420-b0e1-4716-a45d-dfee82a13b0f,posted,Transfer to xx2324 acc,-10000.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,transfer,AU00000,2022-11-24T00:00:00Z,,
transaction,8813a361-2e46-4f5e-930a-e8ae404f1f9f,posted,Eat Now Sydney AU AUS Card xx3481 Value Date: 22/11/2020,-23.93,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-23T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,efc2b198-b185-4064-990a-e07732278211,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 21/11/2020,-47.50,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-22T00:00:00Z,Supermarket and Grocery Stores,411
transaction,6aeb3c47-1ea0-4a92-bf25-400a2ff6defd,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 21/11/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-22T00:00:00Z,Motion Picture and Video Activities,551
transaction,2490763d-f33f-4c13-994a-b9fdd8f259e1,posted,NIGHT NOODLE MARKET PYRMONT AUS Card xx3481 Value Date: 20/11/2020,-45.25,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-21T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,1c6e6ba5-0d8c-4131-9ce3-7ba7b68c34a7,posted,NIGHT NOODLE MARKET PYRMONT AUS Card xx3481 Value Date: 19/11/2020,-44.04,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-20T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,f75f740d-0a9f-4a49-9a0e-d1b25569a649,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 19/11/2020,-44.25,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-20T00:00:00Z,Supermarket and Grocery Stores,411
transaction,8cda3ad7-d4fd-4546-90b6-fc375c4629bf,posted,Eat Now Sydney AU AUS Card xx3481 Value Date: 19/11/2020,-12.83,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-20T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,1c9d4a20-41ba-436c-84df-ec9c96aeea84,posted,MCDONALDS NARELLAN NARELLAN AUS Card xx3481 Value Date: 18/11/2020,-56.46,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-19T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,bb8f42a8-e911-4877-ae5f-bc10b0d99d0f,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 12/11/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-13T00:00:00Z,Motion Picture and Video Activities,551
transaction,704a88f4-27f8-4df3-b2b8-315c22a303b9,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 12/11/2020,-32.01,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-13T00:00:00Z,Supermarket and Grocery Stores,411
transaction,3eba4f3a-2efa-469c-921c-e8ce43d3f2f1,posted,CHEMIST WAREHOUSE SYDNEY NS AUS Card xx3481 Value Date: 11/11/2020,-47.64,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-12T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,fe02d055-6ddd-493d-a9cd-35c214341e78,posted,BUILD-A-BEAR WORKSHO MIRANDA NS AUS Card xx3481 Value Date: %date,-68.11,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-12T00:00:00Z,Recreational Goods Retailing,424
transaction,aaeb53e1-0edd-4324-be03-8778e6c3e8c7,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 07/11/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-09T00:00:00Z,Motion Picture and Video Activities,551
transaction,2aa30c02-5f94-45cd-8353-005dd76e3851,posted,WOOLWORTHS 1669 SURRY HILLS AUS Card xx3481 Value Date: 09/11/2020,-106.47,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-09T00:00:00Z,Supermarket and Grocery Stores,411
transaction,bdc38105-c417-4d8a-a04a-e405fbc3f1c5,posted,ALDI 93 EASTWOOD NS AUS Card xx3481 Value Date: 07/11/2020,-121.37,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-07T00:00:00Z,Supermarket and Grocery Stores,411
transaction,593d382b-a06d-4073-a118-c6e397e4fd58,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 05/11/2020,-22.03,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-07T00:00:00Z,Supermarket and Grocery Stores,411
transaction,1a4344ea-0c22-4d91-b83c-dafa9c43cec1,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 06/11/2020,-21.43,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-07T00:00:00Z,Supermarket and Grocery Stores,411
transaction,b53cfb29-1e41-4a6e-b8f0-2166b8c48b00,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 05/11/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-06T00:00:00Z,Motion Picture and Video Activities,551
transaction,1c03758a-246f-49dd-b47d-020506b7118a,posted,ALDI 93 EASTWOOD NS AUS Card xx3481 Value Date: 03/11/2020,-83.25,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-05T00:00:00Z,Supermarket and Grocery Stores,411
transaction,bc7c4e51-c331-4e4a-8655-5e3d10de70f4,posted,Monthly salary,8093.51,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,credit,transfer,AU00000,2022-11-04T00:00:00Z,Electrical and Electronic Goods Retailing,422
transaction,949c249c-ed3f-4c37-8187-dead8906e1ea,posted,NIGHT NOODLE MARKET PYRMONT AUS Card xx3481 Value Date: 02/11/2020,-15.12,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-11-03T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,07f56f94-132d-4fce-8c23-fe957e9cd068,posted,MCDONALDS NARELLAN NARELLAN AUS Card xx3481 Value Date: 26/10/2020,-77.63,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-28T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,f73d2687-5679-41c2-8174-eac096209706,posted,MCDONALDS NARELLAN NARELLAN AUS Card xx3481 Value Date: 27/10/2020,-77.11,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-28T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,0a283285-2812-4d2f-a516-9b437e89ae80,posted,Eat Now Sydney AU AUS Card xx3481 Value Date: 25/10/2020,-35.97,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-26T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,bdc657b4-de89-4c34-8d33-5f314fb8afe9,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 24/10/2020,-54.63,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-26T00:00:00Z,Supermarket and Grocery Stores,411
transaction,e1555929-07e2-430b-b0f9-b87a6f79d8f6,posted,BUILD-A-BEAR WORKSHO MIRANDA NS AUS Card xx3481 Value Date: %date,-121.55,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-23T00:00:00Z,Recreational Goods Retailing,424
transaction,a9e2b2fa-0aa6-464c-9f43-1ebb535fd105,posted,Eat Now Sydney AU AUS Card xx3481 Value Date: 21/10/2020,-19.20,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-22T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,51c56929-3bcf-4099-baca-4972ec082bf9,posted,ALDI 93 EASTWOOD NS AUS Card xx3481 Value Date: 17/10/2020,-299.57,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-19T00:00:00Z,Supermarket and Grocery Stores,411
transaction,60757f44-2000-4a48-87b8-87c45ffc57fd,posted,BUILD-A-BEAR WORKSHO MIRANDA NS AUS Card xx3481 Value Date: %date,-101.35,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-19T00:00:00Z,Recreational Goods Retailing,424
transaction,776ff0e7-193e-4b20-b80b-b1089e6cc3aa,posted,NIGHT NOODLE MARKET PYRMONT AUS Card xx3481 Value Date: 17/10/2020,-41.17,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-18T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,20900ac7-bdb4-4a76-bd39-fab6829165e8,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 18/10/2020,-40.56,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-18T00:00:00Z,Supermarket and Grocery Stores,411
transaction,3012965b-2321-4630-8525-0e4f5d4b88c9,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 18/10/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-18T00:00:00Z,Motion Picture and Video Activities,551
transaction,2c640977-d3b9-4ca8-a7f2-f3f687674738,posted,NIGHT NOODLE MARKET PYRMONT AUS Card xx3481 Value Date: 17/10/2020,-38.93,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-17T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,1bdf2a9c-642f-4cad-b28e-3ddb048c8745,posted,CHEMIST WAREHOUSE SYDNEY NS AUS Card xx3481 Value Date: 13/10/2020,-52.21,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-14T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,fd276c8b-83fa-4329-9e90-2fe2490c6281,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 14/10/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-14T00:00:00Z,Motion Picture and Video Activities,551
transaction,dd29a8e2-2d2e-430a-a64a-c27e86007ae3,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 11/10/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-11T00:00:00Z,Motion Picture and Video Activities,551
transaction,25f84c26-533f-44f8-82ba-8738fdd36905,posted,WOOLWORTHS 1669 SURRY HILLS AUS Card xx3481 Value Date: 11/10/2020,-130.60,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-11T00:00:00Z,Supermarket and Grocery Stores,411
transaction,7ac10e90-3a7b-4ae2-a8ed-6877acc6d021,posted,CHEMIST WAREHOUSE SYDNEY NS AUS Card xx3481 Value Date: 10/10/2020,-40.67,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-10T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,7c01d19c-4d48-4398-a962-54bdf43a08a2,posted,NIGHT NOODLE MARKET PYRMONT AUS Card xx3481 Value Date: 06/10/2020,-18.99,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-06T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,a937c108-e571-47af-93d7-c65c85e33346,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 05/10/2020,-18.76,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-05T00:00:00Z,Supermarket and Grocery Stores,411
transaction,c5c24793-f947-4b5e-9314-cec12d714eed,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 04/10/2020,-18.67,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-05T00:00:00Z,Supermarket and Grocery Stores,411
transaction,0adf70d4-046d-4a32-acab-25a9c8d1f836,posted,ALDI 93 EASTWOOD NS AUS Card xx3481 Value Date: 03/10/2020,-53.96,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-03T00:00:00Z,Supermarket and Grocery Stores,411
transaction,1c1e7b08-d49e-4998-9fcb-207a4ace5b63,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 02/10/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-03T00:00:00Z,Motion Picture and Video Activities,551
transaction,3368258e-97ba-4949-a851-e8010eb47d84,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 03/10/2020,-14.45,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-03T00:00:00Z,Supermarket and Grocery Stores,411
transaction,ed291011-48c9-4a55-b53c-900f1f01dae0,posted,Monthly salary,8034.68,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,credit,transfer,AU00000,2022-10-02T00:00:00Z,Electrical and Electronic Goods Retailing,422
transaction,b25e163c-63ae-4a4c-beb8-cec8606626cd,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 01/10/2020,-13.20,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-10-02T00:00:00Z,Supermarket and Grocery Stores,411
transaction,a5bb814d-321d-4a2f-93ea-f62635a8863b,posted,MCDONALDS NARELLAN NARELLAN AUS Card xx3481 Value Date: 26/09/2020,-73.82,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-27T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,b677935e-9e7d-4323-b1df-cb8410a9d9d0,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 26/09/2020,-54.04,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-26T00:00:00Z,Supermarket and Grocery Stores,411
transaction,b10db31b-b4fa-4860-8955-c5f91ffa1de3,posted,MCDONALDS NARELLAN NARELLAN AUS Card xx3481 Value Date: 24/09/2020,-69.08,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-25T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,216059d0-e70e-4c82-9fa2-33e0e3677a8b,posted,MCDONALDS NARELLAN NARELLAN AUS Card xx3481 Value Date: 24/09/2020,-69.92,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-25T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,a459914e-1ce7-4e62-ada5-24e2130a624f,posted,Eat Now Sydney AU AUS Card xx3481 Value Date: 25/09/2020,-34.30,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-25T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,ca20d5a1-0bfa-45a1-8499-6bdadd2942e5,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 24/09/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-25T00:00:00Z,Motion Picture and Video Activities,551
transaction,b60c5dd1-1fb8-4735-957e-3bba55ef28fb,posted,NIGHT NOODLE MARKET PYRMONT AUS Card xx3481 Value Date: 20/09/2020,-44.87,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-20T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,b5397b0c-b76f-4175-95d2-0400a7cc8271,posted,ALDI 93 EASTWOOD NS AUS Card xx3481 Value Date: 16/09/2020,-283.68,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-18T00:00:00Z,Supermarket and Grocery Stores,411
transaction,be17218e-286c-497f-a08c-94aefb27db1f,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 18/09/2020,-40.12,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-18T00:00:00Z,Supermarket and Grocery Stores,411
transaction,26f2d87b-9a0f-48e9-baff-6d38a3221bc1,posted,BUILD-A-BEAR WORKSHO MIRANDA NS AUS Card xx3481 Value Date: %date,-86.71,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-16T00:00:00Z,Recreational Goods Retailing,424
transaction,403896f6-6286-4af5-9e01-8b7385abac79,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 10/09/2020,-26.91,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-10T00:00:00Z,Supermarket and Grocery Stores,411
transaction,de17d795-728e-41be-a06f-42fa7ec15431,posted,CHEMIST WAREHOUSE SYDNEY NS AUS Card xx3481 Value Date: 10/09/2020,-41.08,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-10T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,573b66f6-8a27-4c48-affe-18b43dd7a355,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 06/09/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-06T00:00:00Z,Motion Picture and Video Activities,551
transaction,fbd3fd33-8cef-4557-b1fd-9572414537e2,posted,Monthly salary,8037.24,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,credit,transfer,AU00000,2022-09-02T00:00:00Z,Electrical and Electronic Goods Retailing,422
transaction,de62b0a5-5cf8-43fa-9c47-ab5b279bf47a,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 01/09/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-09-01T00:00:00Z,Motion Picture and Video Activities,551
transaction,a704244c-87da-4826-9ca5-47a88460d965,posted,NIGHT NOODLE MARKET PYRMONT AUS Card xx3481 Value Date: 27/08/2020,-58.01,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-08-28T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,763a3ba3-dafe-46a6-9bc7-d8f9a1123c6d,posted,Eat Now Sydney AU AUS Card xx3481 Value Date: 27/08/2020,-45.84,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-08-28T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,780be9a3-940e-41dc-87f3-db8e9066b47e,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 24/08/2020,-51.72,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-08-24T00:00:00Z,Supermarket and Grocery Stores,411
transaction,7b7b7feb-fdef-4de0-87d9-e53c84d196b5,posted,COLES 5587 NORTH SYDNEY AU AUS Card xx3481 Value Date: 22/08/2020,-49.03,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-08-23T00:00:00Z,Supermarket and Grocery Stores,411
transaction,c0cc8e03-f21f-48bc-ad9b-0b853d903cbc,posted,EVENT CINEMAS GEORGE SYDNEY AUS Card xx3481 Value Date: 22/08/2020,-15.00,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-08-23T00:00:00Z,Motion Picture and Video Activities,551
transaction,3a2f8789-f14c-4bbd-acc9-dca4dd205761,posted,MCDONALDS NARELLAN NARELLAN AUS Card xx3481 Value Date: 17/08/2020,-55.65,1ffc861f-a823-4f7f-9023-7b8812cb4c40,0.00,debit,payment,AU00000,2022-08-19T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
