type,id,status,description,amount,account,balance,direction,class,institution,postDate,subClass_title,subClass_code
transaction,f2acd9c2-d46a-4338-8869-024b413f59c6,posted,PALACE NORTON STREET LEICHHARDT   AUS AUS Card xx7379 Value Date: 25/10/2021,-92.68,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-27T00:00:00Z,Motion Picture and Video Activities,551
transaction,0ce9ffce-c0b8-4f1e-ac60-7762f7e89b7c,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 26/10/2021,-5.62,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-27T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,2e88d740-378d-4b8d-a0be-23802b5bde37,posted,7-ELEVEN 2269 ROSEVILLE    AUS AUS Card xx7379 Value Date: 24/10/2021,-56.44,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-26T00:00:00Z,Supermarket and Grocery Stores,411
transaction,1e726f88-1e1c-4ec3-b7ec-47a20c982c40,posted,THE GRUMPY BAKER AUS PTY VAUCLUSE AUS Card xx7379 Value Date: 24/10/2021,-19.17,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-26T00:00:00Z,Bakery Product Manufacturing,117
transaction,e324a0eb-85b4-46de-84a1-ba3a847dd741,posted,THE GRUMPY BAKER AUS PTY VAUCLUSE AUS Card xx7379 Value Date: 25/10/2021,-19.43,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-26T00:00:00Z,Bakery Product Manufacturing,117
transaction,b2cd1132-ba58-4b70-bdb0-ecfd850cee3c,posted,HERMIT P ARK SHOPPING C HER MIT PAR AUS Card xx7379 Value Date: 24/10/2021,-31.69,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-26T00:00:00Z,Department Stores,426
transaction,e68b7328-27ed-4b00-9e5c-5bda296b3eec,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 26/10/2021,-27.74,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-26T00:00:00Z,Supermarket and Grocery Stores,411
transaction,03ad6ace-d572-4931-b262-a30c9fe3047e,posted,C AND B PHARMACY PTY MAIN BEACH AUS Card xx7379 Value Date: 26/10/2021,-155.76,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-26T00:00:00Z,Other Health Care Services,859
transaction,ff101580-68c3-4c1a-ab60-998ee1af2de9,posted,THAI FOUNTAIN PTY LT NARRE WARREN  AUS Card xx7379 Value Date: 24/10/2021,-46.13,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-26T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,06b79b99-7200-4a54-95b2-c24becad9ada,posted,THE BODY SHOP BONDI BON DI JUNC AUS Card xx7379 Value Date: 24/10/2021,-80.28,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-25T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,6851bd55-c6e7-4eaf-afee-b85ea0898663,posted,THE HOYTS CORPORATIO MELBOURNE    AUS AUS Card xx7379 Value Date: 24/10/2021,-62.13,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-25T00:00:00Z,Motion Picture and Video Activities,551
transaction,4bdbf6fd-7737-4b4b-a8c9-2f3b6334d2c7,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7379 Value Date: 25/10/2021,-15.94,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-25T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,525aa4d8-9dc5-4159-8f25-45be4bd97889,posted,PALACE NORTON STREET LEICHHARDT   AUS AUS Card xx7379 Value Date: 25/10/2021,-87.98,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-25T00:00:00Z,Motion Picture and Video Activities,551
transaction,995e22b8-a535-49bc-868d-a39a4164526b,posted,OTR GREENACRS 7211 \HILLCREST         AU AUS Card xx7379 Value Date: 23/10/2021,-54.17,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-24T00:00:00Z,Fuel Retailing,400
transaction,9e4db93e-9e7e-46ae-ba63-a2f37a6346dd,posted,THAI FOUNTAIN PTY LT NARRE WARREN  AUS Card xx7379 Value Date: 23/10/2021,-43.28,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-24T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,c69deb19-bbac-4c5c-9e94-2c09353a2f6c,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7379 Value Date: 22/10/2021,-15.53,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-24T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,321029df-a19a-4159-849a-44e56d45d7d6,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 21/10/2021,-25.92,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-23T00:00:00Z,Supermarket and Grocery Stores,411
transaction,e0289b3c-32d8-486f-8082-864453cbe84b,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 22/10/2021,-25.97,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-23T00:00:00Z,Supermarket and Grocery Stores,411
transaction,91d3bd04-67cb-4326-b957-32117e0a702c,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 23/10/2021,-34.31,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-23T00:00:00Z,Supermarket and Grocery Stores,411
transaction,a3dc5b40-6eb4-405f-a37b-d3c9dca1bef6,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 22/10/2021,-25.70,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-23T00:00:00Z,Supermarket and Grocery Stores,411
transaction,7b7b4c02-a281-4dec-9f78-b0a494272d86,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7379 Value Date: 22/10/2021,-22.23,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-23T00:00:00Z,Specialised Food Retailing,412
transaction,d666704c-f452-4ea5-89e4-296eaa6f071f,posted,OTR GREENACRS 7211 \HILLCREST         AU AUS Card xx7379 Value Date: 22/10/2021,-53.14,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-23T00:00:00Z,Fuel Retailing,400
transaction,2d1feddd-a084-48d9-9431-59fd75b81c3c,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 22/10/2021,-5.20,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-23T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,c7ce9183-3829-4c38-9b25-e13d4fbaaa1f,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 20/10/2021,-25.18,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-22T00:00:00Z,Supermarket and Grocery Stores,411
transaction,951ec93c-7a84-41fb-bd6f-e3edcc5ff900,posted,COLES 4812 AUS Card xx7379 Value Date: 20/10/2021,-97.83,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-22T00:00:00Z,Supermarket and Grocery Stores,411
transaction,47263906-11a9-4839-9119-6d9c9c5287f9,posted,THE GRUMPY BAKER AUS PTY VAUCLUSE AUS Card xx7379 Value Date: 22/10/2021,-16.90,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-22T00:00:00Z,Bakery Product Manufacturing,117
transaction,b4dad751-e3cf-4bc9-a801-720261fdc7a6,posted,OTR GREENACRS 7211 \HILLCREST         AU AUS Card xx7379 Value Date: 22/10/2021,-51.70,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-22T00:00:00Z,Fuel Retailing,400
transaction,d6e85064-9de5-4ea9-986f-9abdf7dd7933,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 22/10/2021,-33.36,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-22T00:00:00Z,Supermarket and Grocery Stores,411
transaction,b35d4fff-3a19-4b02-a086-be8c97c2700c,posted,C AND B PHARMACY PTY MAIN BEACH AUS Card xx7379 Value Date: 22/10/2021,-140.63,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-22T00:00:00Z,Other Health Care Services,859
transaction,eced57dc-8ecc-411b-9bcb-3f8379e60e3d,posted,BP 7761 AUS Card xx7379 Value Date: 21/10/2021,-109.41,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-22T00:00:00Z,Fuel Retailing,400
transaction,f753b4f3-f78a-4bcc-acd3-38b12649e70e,posted,CHEMIST WAREHOUSE BONDI JUNCTIO NS AUS Card xx7379 Value Date: 20/10/2021,-18.12,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-21T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,93bc6c45-e012-447b-a3d0-462403d04e27,posted,CHEMIST WAREHOUSE BONDI JUNCTIO NS AUS Card xx7379 Value Date: 20/10/2021,-18.25,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-21T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,3258442d-9946-41d9-88ef-13ca9abf775a,posted,HERMIT P ARK SHOPPING C HER MIT PAR AUS Card xx7379 Value Date: 20/10/2021,-27.50,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-21T00:00:00Z,Department Stores,426
transaction,9537f25d-51cb-47af-887c-a2eadfbdbce0,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 20/10/2021,-24.28,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-21T00:00:00Z,Supermarket and Grocery Stores,411
transaction,b0d09ab2-aa0d-4485-950e-c921884d16b2,posted,THE HOYTS CORPORATIO MELBOURNE    AUS AUS Card xx7379 Value Date: 20/10/2021,-56.18,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-21T00:00:00Z,Motion Picture and Video Activities,551
transaction,35df29d2-4b44-4a81-8926-ab7a62dbb3d9,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 20/10/2021,-4.91,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-20T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,1e2a4bcb-e086-4ff9-9c14-8266be2c5913,posted,CAFE ZO ZO NEUTRAL BAY AUS AUS Card xx7379 Value Date: 20/10/2021,-13.24,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-20T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,a719a92e-809b-4310-aef8-97a072623edc,posted,MOUNT MACEDON HOTEL MOUNT MACEDO AUS AUS Card xx7379 Value Date: 19/10/2021,-38.79,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-20T00:00:00Z,"Pubs, Taverns and Bars",452
transaction,147d532e-9411-4402-b33e-5f11c163bf9a,posted,OTR GREENACRS 7211 \HILLCREST         AU AUS Card xx7379 Value Date: 20/10/2021,-49.69,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-20T00:00:00Z,Fuel Retailing,400
transaction,03b5e4e4-9718-484c-bd94-921c1842dfc7,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 18/10/2021,-31.88,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-20T00:00:00Z,Supermarket and Grocery Stores,411
transaction,87b22411-ba44-44cc-9846-a1a28bdf29a0,posted,COLES 4812 AUS Card xx7379 Value Date: 20/10/2021,-92.79,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-20T00:00:00Z,Supermarket and Grocery Stores,411
transaction,b8ff6075-7456-4123-88a1-f35d7b8b08d5,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 18/10/2021,-23.55,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-20T00:00:00Z,Supermarket and Grocery Stores,411
transaction,1814e9ab-7fbe-4838-bd88-662019b3a569,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 17/10/2021,-4.83,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-19T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,beae8852-af4b-4473-90f9-5efcf0356d0d,posted,CAFE ZO ZO NEUTRAL BAY AUS AUS Card xx7379 Value Date: 18/10/2021,-12.63,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-19T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,fc936fbc-f860-4a29-8db4-253fdb3c7375,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 18/10/2021,-31.15,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-19T00:00:00Z,Supermarket and Grocery Stores,411
transaction,ffa2c69b-7a79-4047-8f83-5d0a6b6f263f,posted,7-ELEVEN 2269 ROSEVILLE    AUS AUS Card xx7379 Value Date: 17/10/2021,-49.60,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-19T00:00:00Z,Supermarket and Grocery Stores,411
transaction,a1ca3db8-b5cb-45cc-a436-21569158739e,posted,BP 7761 AUS Card xx7379 Value Date: 17/10/2021,-97.20,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-19T00:00:00Z,Fuel Retailing,400
transaction,bf4549e2-1d0b-481e-8f24-073cdf5a2bc6,posted,COLES 4812 AUS Card xx7379 Value Date: 18/10/2021,-87.36,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-19T00:00:00Z,Supermarket and Grocery Stores,411
transaction,b731e089-5f32-4611-a55c-261b8fed433c,posted,PALACE NORTON STREET LEICHHARDT   AUS AUS Card xx7379 Value Date: 17/10/2021,-71.05,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-19T00:00:00Z,Motion Picture and Video Activities,551
transaction,bc1b92e3-1a17-407f-b344-d0a11ba0cd72,posted,THE GRUMPY BAKER AUS PTY VAUCLUSE AUS Card xx7379 Value Date: 18/10/2021,-14.78,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-18T00:00:00Z,Bakery Product Manufacturing,117
transaction,b8f7c130-f02a-4835-a821-6b5de33e3f96,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 16/10/2021,-30.24,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-18T00:00:00Z,Supermarket and Grocery Stores,411
transaction,75c7bb17-1dae-4de1-849a-3f748ec822a4,posted,THE GRUMPY BAKER AUS PTY VAUCLUSE AUS Card xx7379 Value Date: 18/10/2021,-14.81,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-18T00:00:00Z,Bakery Product Manufacturing,117
transaction,eb613d83-7203-4cdb-b687-a8fb64520c05,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 16/10/2021,-22.17,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-18T00:00:00Z,Supermarket and Grocery Stores,411
transaction,e75571c4-7342-484d-bfc0-cc1b7978eb83,posted,SUSHI SUSHI FOREST QPS FOREST HILL AUS Card xx7379 Value Date: 16/10/2021,-32.54,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-18T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,3ceed6f4-7f84-4eaa-a241-7a4bfb362b16,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 16/10/2021,-4.67,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-17T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,0805d6bb-ec7c-41d2-b416-4412a8c98ca1,posted,THE BODY SHOP BONDI BON DI JUNC AUS Card xx7379 Value Date: 15/10/2021,-63.06,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-17T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,5e85854e-6567-4c8d-92bc-280cfaa75411,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7379 Value Date: 16/10/2021,-11.93,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-17T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,674da044-9aed-4b7b-8477-a31c2382b7d5,posted,CHEMIST WAREHOUSE BONDI JUNCTIO NS AUS Card xx7379 Value Date: 16/10/2021,-16.76,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-16T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,ee1e08f5-7990-4f86-a8e8-27674f46b33c,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 14/10/2021,-4.60,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-16T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,5654954c-17b4-49c5-8167-4e6afcf965f0,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 16/10/2021,-4.53,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-16T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,6aa6e7b3-ad0a-46eb-b3f1-5926f881c0c0,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 14/10/2021,-28.25,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-16T00:00:00Z,Supermarket and Grocery Stores,411
transaction,6d772089-87ca-49f1-ab1f-ad99ff42a516,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7379 Value Date: 16/10/2021,-17.91,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-16T00:00:00Z,Specialised Food Retailing,412
transaction,feabd0f3-f2d9-4cf2-a6d1-b6a37a1b37dd,posted,MINTJAY PTY LIMITED SYDNEY       AUS AUS Card xx7379 Value Date: 15/10/2021,-101.78,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-16T00:00:00Z,"Pubs, Taverns and Bars",452
transaction,8bae44d7-d703-42a5-ae21-bdd5a71fef3e,posted,THE GRUMPY BAKER AUS PTY VAUCLUSE AUS Card xx7379 Value Date: 15/10/2021,-13.24,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-15T00:00:00Z,Bakery Product Manufacturing,117
transaction,3e4945e5-3971-4b29-8cb1-f140d685625e,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 14/10/2021,-4.45,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-15T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,5da0b27d-76ca-4d18-b03d-4edb13f25007,posted,THE GRUMPY BAKER AUS PTY VAUCLUSE AUS Card xx7379 Value Date: 13/10/2021,-12.66,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-14T00:00:00Z,Bakery Product Manufacturing,117
transaction,fbe6a264-33bb-444d-8767-03a37d8a8ab7,posted,THE HOYTS CORPORATIO MELBOURNE    AUS AUS Card xx7379 Value Date: 12/10/2021,-43.20,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-14T00:00:00Z,Motion Picture and Video Activities,551
transaction,bbd91e7f-ac64-4150-ba17-f6419499ab43,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7379 Value Date: 12/10/2021,-16.75,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-14T00:00:00Z,Specialised Food Retailing,412
transaction,869c2532-775d-4c32-b0af-65edca603177,posted,CAFE ZO ZO NEUTRAL BAY AUS AUS Card xx7379 Value Date: 14/10/2021,-9.90,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-14T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,2537e85a-03be-4b8c-9cd6-02c8895f269d,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 12/10/2021,-4.31,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-14T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,7f06b71d-f3ae-4422-a62b-de9971a0d20d,posted,7-ELEVEN 2269 ROSEVILLE    AUS AUS Card xx7379 Value Date: 12/10/2021,-42.48,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-13T00:00:00Z,Supermarket and Grocery Stores,411
transaction,aba5db6b-e40b-4f0a-8ad0-41064da25d9e,posted,THE HOYTS CORPORATIO MELBOURNE    AUS AUS Card xx7379 Value Date: 11/10/2021,-40.23,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-13T00:00:00Z,Motion Picture and Video Activities,551
transaction,b433b3ed-5691-444f-a881-3875974cf8a5,posted,COLES 4812 AUS Card xx7379 Value Date: 11/10/2021,-64.81,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-13T00:00:00Z,Supermarket and Grocery Stores,411
transaction,402c20f3-6361-4164-a5db-4ad8169146d7,posted,BAWA COF FEE AND FOOD HAW THORN AUS Card xx7379 Value Date: 11/10/2021,-4.24,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-13T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,ac27748f-82cf-4a4f-95c3-2063567eb68f,posted,BP 1303 AUS Card xx7379 Value Date: 11/10/2021,-30.46,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-13T00:00:00Z,Fuel Retailing,400
transaction,5d97db28-baba-47fd-a737-4faed2665719,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7379 Value Date: 11/10/2021,-16.07,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-13T00:00:00Z,Specialised Food Retailing,412
transaction,d8c6bff8-01d5-4f98-8664-73c66fbb7d9d,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7379 Value Date: 10/10/2021,-9.03,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-12T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,fde28abc-019a-45eb-bb50-0c15774f4b3e,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7379 Value Date: 10/10/2021,-8.89,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-12T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451
transaction,8a32a6d6-a55a-4802-ae1f-cbd0ff7a32b4,posted,CHEMIST WAREHOUSE BONDI JUNCTIO NS AUS Card xx7379 Value Date: 12/10/2021,-15.38,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-12T00:00:00Z,Pharmaceutical and Other Store-Based Retailing,427
transaction,865ca73c-c51d-47c3-b298-8a671117295f,posted,PALACE NORTON STREET LEICHHARDT   AUS AUS Card xx7379 Value Date: 10/10/2021,-53.14,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-12T00:00:00Z,Motion Picture and Video Activities,551
transaction,d86f511d-61e3-4dce-b7d8-f998e001c991,posted,WHOLEFOODS HOUSE PTY ROSEBERY     AUS AUS Card xx7379 Value Date: 12/10/2021,-24.80,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-12T00:00:00Z,Supermarket and Grocery Stores,411
transaction,f7c46c5e-b402-4bce-bf16-b27fae348f67,posted,PALACE NORTON STREET LEICHHARDT   AUS AUS Card xx7379 Value Date: 12/10/2021,-53.42,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-12T00:00:00Z,Motion Picture and Video Activities,551
transaction,1cd327e8-99a5-44c5-8bfc-4b6c2b664963,posted,BP 7753 AUS Card xx7379 Value Date: 10/10/2021,-89.46,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-11T00:00:00Z,Fuel Retailing,400
transaction,27c8b0d3-b7e2-4564-8436-208d2dbbddd1,posted,5 STAR SUPERMARKET C     LABRADOR     QL AUS Card xx7379 Value Date: 10/10/2021,-17.21,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-11T00:00:00Z,Supermarket and Grocery Stores,411
transaction,d3f37173-3fef-4955-b7a4-eb42a4556b05,posted,7-ELEVEN 2269 ROSEVILLE    AUS AUS Card xx7379 Value Date: 10/10/2021,-40.52,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-11T00:00:00Z,Supermarket and Grocery Stores,411
transaction,75e78677-b1d1-4158-93d7-3a18d04190fa,posted,7-ELEVEN 2269 ROSEVILLE    AUS AUS Card xx7379 Value Date: 10/10/2021,-40.73,25c4ee52-119b-4a68-ba9a-cb21940b6a1c,0.00,debit,payment,AU00000,2023-10-11T00:00:00Z,Supermarket and Grocery Stores,411
