type,id,status,description,amount,account,balance,direction,class,institution,connection,enrich,transactionDate,postDate,subClass,links.self,links.account,links.institution,links.connection,subClass.title,subClass.code
transaction,9b1be3d3-5760-49ad-828c-807c0f6f3811,posted,SYDNEY WATER,-170.68,49544383-c19c-4c97-b8d1-5322d0faa6af,-4864.02,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-20T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/9b1be3d3-5760-49ad-828c-807c0f6f3811,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Water Supply, Sewerage and Drainage Services",281
transaction,4800173d-7df0-4f3d-a1e9-dba093e19aef,posted,NORTHERN BEACHES COUNCIL - SOUTH RATES,-369.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-4693.34,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-20T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/4800173d-7df0-4f3d-a1e9-dba093e19aef,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Local Government Administration,753
transaction,9d87c87f-aa7a-44e0-8cee-073d29eeb195,posted,CITY OF ALBANY - NAT MT CLARENCE AU,-64.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-4324.34,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-20T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/9d87c87f-aa7a-44e0-8cee-073d29eeb195,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Regulatory Services,772
transaction,0c6911e5-0106-48b8-a293-b4b7454f73ff,posted,Eatcha Heart Out Cat Albany06 AU,-99.45,49544383-c19c-4c97-b8d1-5322d0faa6af,-4260.34,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-19T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/0c6911e5-0106-48b8-a293-b4b7454f73ff,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,dc66f828-19c8-43ed-9093-a73e6c7be433,posted,ALBANY GARDENS HOLID AY ALBANY AU,-136.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-4160.89,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-19T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/dc66f828-19c8-43ed-9093-a73e6c7be433,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Accommodation,440
transaction,7420e9ed-b2c7-4ad1-bb8b-c04d0e03978a,posted,JASSI LEATHER WORKS WILLIAM BAY AU,-71.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-4024.89,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-19T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/7420e9ed-b2c7-4ad1-bb8b-c04d0e03978a,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Furniture, Floor Coverings, Houseware and Textile Goods Retailing",421
transaction,1c1190b7-2880-4e39-8fbe-de5d950c3b35,posted,PIONEER STORE WALPOLE AU,-116.54,49544383-c19c-4c97-b8d1-5322d0faa6af,-3953.89,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-17T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/1c1190b7-2880-4e39-8fbe-de5d950c3b35,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,9bb34e6a-bffe-4941-a7b2-947524856224,posted,NORTHCLIFFE NEWSAGEN T NORTHCLIFFE AU,-77.84,49544383-c19c-4c97-b8d1-5322d0faa6af,-3837.35,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-17T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/9bb34e6a-bffe-4941-a7b2-947524856224,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Recreational Goods Retailing,424
transaction,1f2f86cd-32ae-4b9c-8561-20d20a87424a,posted,THE FARM HOUSE MARGARE,-26.68,49544383-c19c-4c97-b8d1-5322d0faa6af,-3759.51,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-15T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/1f2f86cd-32ae-4b9c-8561-20d20a87424a,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,e036485e-0a9e-4044-baec-9069e4264831,posted,DEPT OF PARKS/WILDLIFE KENS,-25.40,49544383-c19c-4c97-b8d1-5322d0faa6af,-3732.83,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-15T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/e036485e-0a9e-4044-baec-9069e4264831,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Regulatory Services,772
transaction,d9525628-1b58-4da4-8e19-fc56b7d7176d,posted,RIVER FRESH IGA MARG,-24.95,49544383-c19c-4c97-b8d1-5322d0faa6af,-3707.43,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-15T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d9525628-1b58-4da4-8e19-fc56b7d7176d,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,c8fcb01e-de11-4a07-9cfd-c92716efb3e9,posted,CALTEX AUGUSTA AUGUSTA AU,-14.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-3682.48,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-15T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/c8fcb01e-de11-4a07-9cfd-c92716efb3e9,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Fuel Retailing,400
transaction,f6b9ae04-44a4-4573-8234-3d4ff49f34e9,posted,MARGARET RIVER BREWHOUSE MARG,-97.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-3667.98,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/f6b9ae04-44a4-4573-8234-3d4ff49f34e9,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,c49cccff-dc0d-4e49-95a6-458391d0c13a,posted,THE GREEN ROOM MARG,-37.80,49544383-c19c-4c97-b8d1-5322d0faa6af,-3570.98,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/c49cccff-dc0d-4e49-95a6-458391d0c13a,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,6b053ac0-750c-4b7b-b244-799460112201,posted,NATURAL OLIVE OIL SO MARG,-34.35,49544383-c19c-4c97-b8d1-5322d0faa6af,-3533.18,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/6b053ac0-750c-4b7b-b244-799460112201,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Pharmaceutical and Other Store-Based Retailing,427
transaction,d41478ec-8fee-4632-89ce-727311841b5e,posted,MARGARET RIVER BOOKS MARG,-30.98,49544383-c19c-4c97-b8d1-5322d0faa6af,-3498.83,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d41478ec-8fee-4632-89ce-727311841b5e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Newspaper, Periodical, Book and Directory Publishing",541
transaction,06643822-e5d9-49fc-82dd-f3e735603920,posted,MARGARET RIVER BOOKS MARG,-30.95,49544383-c19c-4c97-b8d1-5322d0faa6af,-3467.85,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/06643822-e5d9-49fc-82dd-f3e735603920,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Newspaper, Periodical, Book and Directory Publishing",541
transaction,ebc0de48-b98e-4583-8bbc-3d3d85eb0994,posted,BRIGHT EYES MARG,-20.99,49544383-c19c-4c97-b8d1-5322d0faa6af,-3436.90,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/ebc0de48-b98e-4583-8bbc-3d3d85eb0994,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Allied Health Services,853
transaction,a3ea5fdd-3df4-4ed8-9255-57e537ec0c6c,posted,BLUE GINGER MARG,-17.60,49544383-c19c-4c97-b8d1-5322d0faa6af,-3415.91,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/a3ea5fdd-3df4-4ed8-9255-57e537ec0c6c,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,2009ce64-3e7d-48c8-9af3-76822b0f6414,posted,SHIRE OF AUGUSTA MAR AUGUSTA AU,-55.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-3398.31,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/2009ce64-3e7d-48c8-9af3-76822b0f6414,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Regulatory Services,772
transaction,c046009a-98e6-4dd0-afab-2604d8a82b82,posted,HILLTOP ASSET PTY LT AUGUSTA AU,-52.87,49544383-c19c-4c97-b8d1-5322d0faa6af,-3343.31,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/c046009a-98e6-4dd0-afab-2604d8a82b82,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,5b6d1def-7da7-42aa-991e-617f7b2aa1f5,posted,LAKE CAVE FOREST GROVE AU,-59.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-3290.44,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/5b6d1def-7da7-42aa-991e-617f7b2aa1f5,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Amusement and Other Recreation Activities,913
transaction,110f5219-d582-4269-8d4b-a27c5c9494ac,posted,MARGARET RIVER BAKERY MARG,-47.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-3231.44,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/110f5219-d582-4269-8d4b-a27c5c9494ac,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Bakery Product Manufacturing,117
transaction,0c6e07d8-8064-4f5e-941f-566f7a45d3c9,posted,GABRIEL CHOCOLATE YALL,-29.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-3184.44,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/0c6e07d8-8064-4f5e-941f-566f7a45d3c9,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,1a6b9c1e-eeae-4699-9d27-27dc0a1868e5,posted,GABRIEL CHOCOLATE YALL,-23.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-3155.44,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/1a6b9c1e-eeae-4699-9d27-27dc0a1868e5,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,a60b6419-1d0c-4862-b4b0-4655c9f2d3fc,posted,AMAZON AUST SERVICES MELB,-20.99,49544383-c19c-4c97-b8d1-5322d0faa6af,-3132.44,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/a60b6419-1d0c-4862-b4b0-4655c9f2d3fc,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Non-Store Retailing,431
transaction,272da3dc-f1b4-460b-96da-880498ee5b5f,posted,AMAZON AUST SERVICES MELB,-8.99,49544383-c19c-4c97-b8d1-5322d0faa6af,-3111.45,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/272da3dc-f1b4-460b-96da-880498ee5b5f,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Non-Store Retailing,431
transaction,4bf184b1-1d4c-4e6c-af43-edb93c954679,posted,AMAZON AUST SERVICES MELB,-8.99,49544383-c19c-4c97-b8d1-5322d0faa6af,-3102.46,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/4bf184b1-1d4c-4e6c-af43-edb93c954679,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Non-Store Retailing,431
transaction,279a8138-9bd3-4c8d-9b2e-0d93b4aabd5f,posted,AMAZON AUST SERVICES MELB,-8.99,49544383-c19c-4c97-b8d1-5322d0faa6af,-3093.47,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/279a8138-9bd3-4c8d-9b2e-0d93b4aabd5f,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Non-Store Retailing,431
transaction,a5bc08fd-8473-481c-a12a-e69d04e8a8d4,posted,AMAZON AUST SERVICES MELB,-6.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-3084.48,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/a5bc08fd-8473-481c-a12a-e69d04e8a8d4,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Non-Store Retailing,431
transaction,ba010fc0-d4c3-4418-8b58-cfa49ebdbe1f,posted,MARGARET RIVER NEWS MARGARET RIVEWA AU,-11.99,49544383-c19c-4c97-b8d1-5322d0faa6af,-3078.48,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-12T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/ba010fc0-d4c3-4418-8b58-cfa49ebdbe1f,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Recreational Goods Retailing,424
transaction,e253772a-a6bc-4a00-b5ba-d3c7ca62b09e,posted,RIVER FRESH IGA MARGARET RIV AU,-128.41,49544383-c19c-4c97-b8d1-5322d0faa6af,-3066.49,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-12T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/e253772a-a6bc-4a00-b5ba-d3c7ca62b09e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,2eb08757-3f0b-43f2-883d-31dcfaa1a18e,posted,Cash Wdr  MARGARET RIVE,-401.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-2938.08,debit,cash-withdrawal,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-12T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/2eb08757-3f0b-43f2-883d-31dcfaa1a18e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,,
transaction,d7dafd5b-1964-4728-a5d8-2ab45c28c0c4,posted,White Elephant Cafe Gnarabup AU,-81.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-2537.08,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-11T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d7dafd5b-1964-4728-a5d8-2ab45c28c0c4,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,ad3032fe-9fdb-4818-9141-2c21e20df478,posted,SEA CHANGE NEWS DUNSBOR,-8.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-2456.08,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-10T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/ad3032fe-9fdb-4818-9141-2c21e20df478,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Recreational Goods Retailing,424
transaction,869cccc1-6e61-4b92-a1d6-bb1f3741faeb,posted,VASSE FELIX PTY LTD GRACETOWN AU,-26.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-2448.08,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-10T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/869cccc1-6e61-4b92-a1d6-bb1f3741faeb,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,3a20a4d1-6b47-47ec-b240-c59257eb051d,posted,TARGETC 6555 BUSS,-70.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-2422.08,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-09T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/3a20a4d1-6b47-47ec-b240-c59257eb051d,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Department Stores,426
transaction,8ec10e28-7c35-472b-b42d-652939f8cc68,posted,BUSSELTON FRESH IGA BUSS,-38.75,49544383-c19c-4c97-b8d1-5322d0faa6af,-2352.08,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-09T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/8ec10e28-7c35-472b-b42d-652939f8cc68,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,911f2681-7be1-41a1-9705-332296d9cba1,posted,PIERRO MARGARET RIVE WILYABRUP AU,-67.80,49544383-c19c-4c97-b8d1-5322d0faa6af,-2313.33,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-09T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/911f2681-7be1-41a1-9705-332296d9cba1,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,ecf8ee12-a615-460e-928d-319f54ee5e3f,posted,WOOLWORTHS 4416 BUSSELTN KEN WA AU,-218.99,49544383-c19c-4c97-b8d1-5322d0faa6af,-2245.53,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-09T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/ecf8ee12-a615-460e-928d-319f54ee5e3f,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,425d98af-d789-4a82-a1ab-41aa07f4d9af,posted,VIVA BOOKS BUSSELTON AU,-15.99,49544383-c19c-4c97-b8d1-5322d0faa6af,-2026.54,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-09T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/425d98af-d789-4a82-a1ab-41aa07f4d9af,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Newspaper, Periodical, Book and Directory Publishing",541
transaction,a7619f59-1f7f-4a8c-9b6d-c44cb527a48b,posted,COLES 0297 DUNS,-45.60,49544383-c19c-4c97-b8d1-5322d0faa6af,-2010.55,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-03-08T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/a7619f59-1f7f-4a8c-9b6d-c44cb527a48b,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
