type,id,status,description,amount,account,balance,direction,class,institution,connection,enrich,transactionDate,postDate,subClass,links.self,links.account,links.institution,links.connection,subClass.title,subClass.code
transaction,7154d0be-3bcd-4a6a-934f-aa1a2ea99108,posted,COLES 0869 MANLY AU,-4.64,49544383-c19c-4c97-b8d1-5322d0faa6af,-6961.66,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/7154d0be-3bcd-4a6a-934f-aa1a2ea99108,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,8966014f-15b0-4ec9-92bc-6d328e705946,posted,SYDNEY WATER,-169.38,49544383-c19c-4c97-b8d1-5322d0faa6af,-6957.02,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/8966014f-15b0-4ec9-92bc-6d328e705946,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Water Supply, Sewerage and Drainage Services",281
transaction,de435295-72ee-4614-a08b-d0ab96ed56f8,posted,BUNNINGS 551000 WARRINGAH MALAU,-12.38,49544383-c19c-4c97-b8d1-5322d0faa6af,-6787.64,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/de435295-72ee-4614-a08b-d0ab96ed56f8,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Hardware, Building and Garden Supplies Retailing",423
transaction,b3bee031-fb16-42bf-90d3-6aecae5959f0,posted,COLES 0869 MANLY AU,-19.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-6775.26,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-14T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/b3bee031-fb16-42bf-90d3-6aecae5959f0,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,47a1c16d-be47-4684-b8cc-c16c03a595e3,posted,BUNNINGS 551000 WARRINGAH MALAU,-104.40,49544383-c19c-4c97-b8d1-5322d0faa6af,-6756.26,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/47a1c16d-be47-4684-b8cc-c16c03a595e3,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Hardware, Building and Garden Supplies Retailing",423
transaction,5e401b56-98ea-488b-ad46-4e3e4016fd6e,posted,QBE INSURANCE AUSTRALIA LGLEN,-292.60,49544383-c19c-4c97-b8d1-5322d0faa6af,-6651.86,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/5e401b56-98ea-488b-ad46-4e3e4016fd6e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Health and General Insurance,632
transaction,05267c56-e567-4ad4-9b03-c25c6219972c,posted,THE ITALIAN ROOM PL MANLY VALE NSWAU,-41.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-6359.26,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/05267c56-e567-4ad4-9b03-c25c6219972c,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,4bfbcdee-630f-453c-b099-6b2441e132fc,posted,BUNNINGS 551000 WARRINGAH MALAU,-77.30,49544383-c19c-4c97-b8d1-5322d0faa6af,-6318.26,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/4bfbcdee-630f-453c-b099-6b2441e132fc,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Hardware, Building and Garden Supplies Retailing",423
transaction,ec033447-dceb-48f1-979c-6285aae586cc,posted,Pure Wholefood549949 MANLY2 AU,-9.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-6240.96,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/ec033447-dceb-48f1-979c-6285aae586cc,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,fd0e7c79-d9f0-436d-867f-733cd687085f,posted,OPTUS PREPAID MELBOURN,-40.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-6231.46,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-13T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/fd0e7c79-d9f0-436d-867f-733cd687085f,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Telecommunications Services,580
transaction,5180f960-714e-4323-9dfb-4ee1ac047c8a,posted,LIQUORLAND 3513 FRENCHS FRST AU,-64.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-6191.46,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-12T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/5180f960-714e-4323-9dfb-4ee1ac047c8a,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,2328ed34-76ab-42ff-b4e6-38db9ab76bc4,posted,WOOLWORTHS 1063 FRENCHS FRST NSW AU,-185.20,49544383-c19c-4c97-b8d1-5322d0faa6af,-6127.46,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-12T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/2328ed34-76ab-42ff-b4e6-38db9ab76bc4,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,30a66166-5f86-4542-936a-f670064f117d,posted,BUNNINGS 588000 BELROSE AU,-20.84,49544383-c19c-4c97-b8d1-5322d0faa6af,-5942.26,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-12T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/30a66166-5f86-4542-936a-f670064f117d,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Hardware, Building and Garden Supplies Retailing",423
transaction,908d649c-4b81-4a36-92a8-f046fb308d02,posted,WOOLWORTHS 1063 FRENCHS FRST NSW AU,-146.73,49544383-c19c-4c97-b8d1-5322d0faa6af,-5921.42,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-11T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/908d649c-4b81-4a36-92a8-f046fb308d02,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,4324d889-f159-40e1-a219-4d784d6c3ce7,posted,BUNNINGS 551000 WARRINGAH MALAU,-58.68,49544383-c19c-4c97-b8d1-5322d0faa6af,-5774.69,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-11T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/4324d889-f159-40e1-a219-4d784d6c3ce7,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Hardware, Building and Garden Supplies Retailing",423
transaction,41cc60c5-b2d4-4098-aadb-7835ab6d0ca8,posted,BP NTH MANLY 9546 NORTH MANLY AU,-106.76,49544383-c19c-4c97-b8d1-5322d0faa6af,-5716.01,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-11T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/41cc60c5-b2d4-4098-aadb-7835ab6d0ca8,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Fuel Retailing,400
transaction,29726170-0c0d-4310-87a8-e1c8afe8d086,posted,COLES 0854 FORESTVILLE AU,-5.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-5609.25,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-10T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/29726170-0c0d-4310-87a8-e1c8afe8d086,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,12a2675b-723d-4528-94c4-f5819074269c,posted,Cash Wdr  NUMBER # 1\MANLY AU,-403.80,49544383-c19c-4c97-b8d1-5322d0faa6af,-5604.25,debit,cash-withdrawal,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-10T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/12a2675b-723d-4528-94c4-f5819074269c,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,,
transaction,540b5dfb-700c-4322-92ad-b96187ce771d,posted,CALTEX WOOLWORTHS BE AC BEACON HILL AU,-18.95,49544383-c19c-4c97-b8d1-5322d0faa6af,-5200.45,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-10T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/540b5dfb-700c-4322-92ad-b96187ce771d,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Fuel Retailing,400
transaction,4fea528b-bee5-4a5d-856c-873481092e70,posted,WOOLWORTHS 1063 FRENCHS FRST NSW AU,-10.78,49544383-c19c-4c97-b8d1-5322d0faa6af,-5181.50,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-10T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/4fea528b-bee5-4a5d-856c-873481092e70,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,9b2d5804-5514-4fe2-b9d1-183984d9d526,posted,Cash Wdr  T A NSW 229501   AUS,-603.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-5170.72,debit,cash-withdrawal,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-10T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/9b2d5804-5514-4fe2-b9d1-183984d9d526,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,,
transaction,3cf472b0-efd3-45d0-9d4f-5c4b8e2b97f3,posted,KING HOISTS NARRAWEENA AU,-633.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-4567.72,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-09T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/3cf472b0-efd3-45d0-9d4f-5c4b8e2b97f3,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Other Personal Services,953
transaction,380e734f-dc83-4439-ae65-1e60ab26ff62,posted,HAVANA BEACH CAF&LNG MANLY NSWAU,-142.00,49544383-c19c-4c97-b8d1-5322d0faa6af,-3934.22,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-09T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/380e734f-dc83-4439-ae65-1e60ab26ff62,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Pubs, Taverns and Bars",452
transaction,737d6199-5b1c-47ce-a6aa-824aba7d261c,posted,COLES 0869 MANLY AU,-22.02,49544383-c19c-4c97-b8d1-5322d0faa6af,-3792.22,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-09T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/737d6199-5b1c-47ce-a6aa-824aba7d261c,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,18bb113e-ac5c-4cf8-aa4f-caa0997f2723,posted,OFARM ORGANIC GROCER MANLY AU,-18.23,49544383-c19c-4c97-b8d1-5322d0faa6af,-3770.20,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-08T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/18bb113e-ac5c-4cf8-aa4f-caa0997f2723,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,43956c59-d6e6-4f25-bed0-cd89a687c0c5,posted,QANTAS AIRWAYS LIMITED,-5209.50,49544383-c19c-4c97-b8d1-5322d0faa6af,-3751.97,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-08T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/43956c59-d6e6-4f25-bed0-cd89a687c0c5,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Air and Space Transport,490
transaction,8e11bd7b-c88a-4552-aec2-06f14ee9518a,posted,OFARM ORGANIC GROCER MANLY AU,-57.46,49544383-c19c-4c97-b8d1-5322d0faa6af,1457.53,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-08T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/8e11bd7b-c88a-4552-aec2-06f14ee9518a,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,9b7079e7-5a12-4a6f-a0b7-b4ab87a497dc,posted,Sushi Plus Man823658 MANLY2 AU,-32.00,49544383-c19c-4c97-b8d1-5322d0faa6af,1514.99,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-08T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/9b7079e7-5a12-4a6f-a0b7-b4ab87a497dc,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,5b041341-76c9-47d4-94c3-f822378cd1ee,posted,Patagonia Manly AU,-84.94,49544383-c19c-4c97-b8d1-5322d0faa6af,1546.99,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-08T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/5b041341-76c9-47d4-94c3-f822378cd1ee,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Clothing, Footwear and Personal Accessory Retailing",425
transaction,0ede44ac-5c8f-4956-8f6f-dfaa294f50ae,posted,ALDI STORES MANLY NSWAU,-7.67,49544383-c19c-4c97-b8d1-5322d0faa6af,1631.93,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-07T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/0ede44ac-5c8f-4956-8f6f-dfaa294f50ae,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,a5bb4c65-99a8-4dc6-933c-e3929d1bb7ab,posted,NORTHERN BEACHES COUNCIL - SOUTH RATES,-369.00,49544383-c19c-4c97-b8d1-5322d0faa6af,1639.60,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-06T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/a5bb4c65-99a8-4dc6-933c-e3929d1bb7ab,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Local Government Administration,753
transaction,b2c1836e-baf3-4fb5-ae8f-47868eac6641,posted,OFARM ORGANIC GROCER MANLY AU,-65.17,49544383-c19c-4c97-b8d1-5322d0faa6af,2008.60,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-06T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/b2c1836e-baf3-4fb5-ae8f-47868eac6641,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,fb6e5f83-fa87-49b3-99c6-3f10000f997a,posted,COLES 0815 MANLY AU,-28.96,49544383-c19c-4c97-b8d1-5322d0faa6af,2073.77,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-05T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/fb6e5f83-fa87-49b3-99c6-3f10000f997a,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,cd2974c5-7112-41a3-bf5a-657b6a7b8e67,posted,LIQUORLAND 3640 MANLY AU,-46.50,49544383-c19c-4c97-b8d1-5322d0faa6af,2102.73,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-05T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/cd2974c5-7112-41a3-bf5a-657b6a7b8e67,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,9134e718-56fd-4848-b99e-a588a6c4ee2d,posted,V/CELLARS 3461 SEAFORTH AU,-17.66,49544383-c19c-4c97-b8d1-5322d0faa6af,2149.23,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-04T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/9134e718-56fd-4848-b99e-a588a6c4ee2d,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,c06bfd83-741b-4321-9daf-265330fed722,posted,BP CONNECT 2245 BALGOWLAH AU,-94.01,49544383-c19c-4c97-b8d1-5322d0faa6af,2166.89,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-04T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/c06bfd83-741b-4321-9daf-265330fed722,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Fuel Retailing,400
transaction,2f807305-39bf-471b-bddb-b9ae32d8535a,posted,Party Savers Brookvale AU,-15.00,49544383-c19c-4c97-b8d1-5322d0faa6af,2260.90,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-04T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/2f807305-39bf-471b-bddb-b9ae32d8535a,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Pharmaceutical and Other Store-Based Retailing,427
transaction,f24b7fe4-e110-4431-b42f-85ee71c58846,posted,MANLY ABC SWIMMING C TR MANLY AU,-23.50,49544383-c19c-4c97-b8d1-5322d0faa6af,2275.90,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-04T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/f24b7fe4-e110-4431-b42f-85ee71c58846,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Regulatory Services,772
transaction,d7aea716-eeb1-44dd-bf0c-2f2c352f2b09,posted,Sushi Plus Man823658 MANLY2 AU,-47.00,49544383-c19c-4c97-b8d1-5322d0faa6af,2299.40,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-04T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d7aea716-eeb1-44dd-bf0c-2f2c352f2b09,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,0dcb77be-909d-4728-8935-9a076db04ec1,posted,COLES 0869 MANLY AU,-104.00,49544383-c19c-4c97-b8d1-5322d0faa6af,2346.40,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-03T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/0dcb77be-909d-4728-8935-9a076db04ec1,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,b57a5484-8f1c-4eea-bfc5-6c498ff62919,posted,BUNNINGS 341000 BALGOWLAH AU,-95.97,49544383-c19c-4c97-b8d1-5322d0faa6af,2450.40,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-02T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/b57a5484-8f1c-4eea-bfc5-6c498ff62919,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Hardware, Building and Garden Supplies Retailing",423
transaction,1323c9dd-1f8c-4ec1-a766-f1da2148fc98,posted,SEED 167 BROO,-40.95,49544383-c19c-4c97-b8d1-5322d0faa6af,2546.37,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-06-01T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/1323c9dd-1f8c-4ec1-a766-f1da2148fc98,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Clothing, Footwear and Personal Accessory Retailing",425
