type,id,status,description,amount,account,balance,direction,class,institution,connection,enrich,transactionDate,postDate,subClass,links.self,links.account,links.institution,links.connection,subClass.title,subClass.code
transaction,47abe114-8ff6-44db-b467-10db23674c21,posted,AGL RETAIL ENERGY LTD (GAS),-78.00,0b107c33-e858-4bbd-abba-f757ae4da1fc,6553.56,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-10-11T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/47abe114-8ff6-44db-b467-10db23674c21,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/0b107c33-e858-4bbd-abba-f757ae4da1fc,https://au-api.basiq.io/institutions/AU00000,,Electricity Distribution,263
transaction,cb321b28-2a1b-4403-adfa-4c08666a41ae,posted,Transfer Platnm Homeloan 346454,3905.00,2df58481-c77a-40b1-8249-949cb3ea9670,-353363.25,credit,loan-repayment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-29T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/cb321b28-2a1b-4403-adfa-4c08666a41ae,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/2df58481-c77a-40b1-8249-949cb3ea9670,https://au-api.basiq.io/institutions/AU00000,,,
transaction,f82043c0-eca3-47f4-9adb-79bdd3b01a95,posted,Mortgage Interest Payment 746833,-3705.75,2df58481-c77a-40b1-8249-949cb3ea9670,-357268.25,debit,loan-interest,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-17T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/f82043c0-eca3-47f4-9adb-79bdd3b01a95,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/2df58481-c77a-40b1-8249-949cb3ea9670,https://au-api.basiq.io/institutions/AU00000,,,
transaction,3b37a58c-6d1e-4386-8bf5-45f320d8df9e,posted,Transfer Platnm Homeloan 346454,3912.50,2df58481-c77a-40b1-8249-949cb3ea9670,-353562.50,credit,loan-repayment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-11-28T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/3b37a58c-6d1e-4386-8bf5-45f320d8df9e,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/2df58481-c77a-40b1-8249-949cb3ea9670,https://au-api.basiq.io/institutions/AU00000,,,
transaction,8fa87adf-6407-4f9f-a787-f384a317a4ac,posted,Mortgage Interest Payment 746833,-3698.25,2df58481-c77a-40b1-8249-949cb3ea9670,-357475.00,debit,loan-interest,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-11-16T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/8fa87adf-6407-4f9f-a787-f384a317a4ac,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/2df58481-c77a-40b1-8249-949cb3ea9670,https://au-api.basiq.io/institutions/AU00000,,,
transaction,bfef30e0-ac35-48f7-aad4-fd3723430664,posted,Transfer Platnm Homeloan 346454,3920.00,2df58481-c77a-40b1-8249-949cb3ea9670,-353776.75,credit,loan-repayment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-10-28T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/bfef30e0-ac35-48f7-aad4-fd3723430664,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/2df58481-c77a-40b1-8249-949cb3ea9670,https://au-api.basiq.io/institutions/AU00000,,,
transaction,7bdb8562-d700-436d-8862-f0dbdf0d9be5,posted,Mortgage Interest Payment 746833,-3691.00,2df58481-c77a-40b1-8249-949cb3ea9670,-357696.75,debit,loan-interest,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-10-17T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/7bdb8562-d700-436d-8862-f0dbdf0d9be5,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/2df58481-c77a-40b1-8249-949cb3ea9670,https://au-api.basiq.io/institutions/AU00000,,,
transaction,330b9993-9a76-4d94-b87c-a9fb7fe69ef1,posted,SUNWAYNE PTY LTD MANLY AU,-47.50,49544383-c19c-4c97-b8d1-5322d0faa6af,13979.53,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-31T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/330b9993-9a76-4d94-b87c-a9fb7fe69ef1,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,c873df5a-e7b5-4b19-a01d-80866729c77d,posted,BP ALLAMBIE 0754 ALLA,-54.21,49544383-c19c-4c97-b8d1-5322d0faa6af,14027.03,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-29T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/c873df5a-e7b5-4b19-a01d-80866729c77d,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Fuel Retailing,400
transaction,53d18bd3-b2b3-47f5-9954-d81e60a892b2,posted,NORTH SYDNEY PARKING NORT,-8.50,49544383-c19c-4c97-b8d1-5322d0faa6af,14081.24,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-29T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/53d18bd3-b2b3-47f5-9954-d81e60a892b2,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Other Personal Services,953
transaction,b27632e5-3bad-47cd-81d1-af1128729288,posted,Only About Children Seaforth 1244301,-163.00,49544383-c19c-4c97-b8d1-5322d0faa6af,14089.74,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-29T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/b27632e5-3bad-47cd-81d1-af1128729288,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Other Health Care Services,859
transaction,04dc015a-f812-481e-92df-11c862a77094,posted,Manly Food Co-Op Manly AU,-39.32,49544383-c19c-4c97-b8d1-5322d0faa6af,14252.74,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-29T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/04dc015a-f812-481e-92df-11c862a77094,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,ad61a2a0-2979-4b05-90ce-118765974dd1,posted,TFR From Transaction to CC Acc 13,9353.50,49544383-c19c-4c97-b8d1-5322d0faa6af,14292.06,credit,transfer,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-28T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/ad61a2a0-2979-4b05-90ce-118765974dd1,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,,
transaction,0586f7ac-dcca-43f1-8f31-c7cfe69b4cf3,posted,Cash Wdr  FRENCHS FRST AU,-203.00,49544383-c19c-4c97-b8d1-5322d0faa6af,4938.56,debit,cash-withdrawal,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-28T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/0586f7ac-dcca-43f1-8f31-c7cfe69b4cf3,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,,
transaction,0dfbfbdd-925a-4a77-8bb4-4891c97069bf,posted,CONNECT RADIOLOGY DEE WHY AU,-173.75,49544383-c19c-4c97-b8d1-5322d0faa6af,5141.56,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-28T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/0dfbfbdd-925a-4a77-8bb4-4891c97069bf,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Other Health Care Services,859
transaction,3727cbf9-750d-4b86-b1ea-32c9aff75de2,posted,OFARM ORGANIC GROCER BROO,-35.14,49544383-c19c-4c97-b8d1-5322d0faa6af,5315.31,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-27T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/3727cbf9-750d-4b86-b1ea-32c9aff75de2,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,74840512-8236-48fa-9bff-8d5898c60d48,posted,NAKED FOOD WARRINGAH BOND,-21.13,49544383-c19c-4c97-b8d1-5322d0faa6af,5350.45,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-27T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/74840512-8236-48fa-9bff-8d5898c60d48,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,aebf3bf5-f86a-4222-81b0-61350802cdf6,posted,NAKED FOOD WARRINGAH BOND,-20.12,49544383-c19c-4c97-b8d1-5322d0faa6af,5371.58,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-27T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/aebf3bf5-f86a-4222-81b0-61350802cdf6,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,d45c048e-d411-4cb9-ab60-57d6bfe6278f,posted,FARMERGREGSORGANIC WILD,-115.00,49544383-c19c-4c97-b8d1-5322d0faa6af,5391.70,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-26T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d45c048e-d411-4cb9-ab60-57d6bfe6278f,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Unknown,0
transaction,fc661c37-528e-4a98-b07d-6bff1f55bf05,posted,Impulse Chiropractic Nort,-61.00,49544383-c19c-4c97-b8d1-5322d0faa6af,5506.70,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-26T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/fc661c37-528e-4a98-b07d-6bff1f55bf05,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Allied Health Services,853
transaction,39af5f53-2ab7-4490-88a4-ae0df0e3ed45,posted,GINSENG HEALTH FOODS FREN,-31.35,49544383-c19c-4c97-b8d1-5322d0faa6af,5567.70,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-26T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/39af5f53-2ab7-4490-88a4-ae0df0e3ed45,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,582cdd2f-69c1-425e-a29c-43b73da697f3,posted,WOOLWORTHS 1063 FR FREN,-21.13,49544383-c19c-4c97-b8d1-5322d0faa6af,5599.05,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-26T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/582cdd2f-69c1-425e-a29c-43b73da697f3,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,89a2a4ad-0e13-4e54-b07c-9551e97eb672,posted,WOOLWORTHS 1063 FR FREN,-15.80,49544383-c19c-4c97-b8d1-5322d0faa6af,5620.18,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-26T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/89a2a4ad-0e13-4e54-b07c-9551e97eb672,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,29a7030b-c00f-479c-86ed-e3cffd7b94f0,posted,DISCOUNT TOY CO BELR,-15.39,49544383-c19c-4c97-b8d1-5322d0faa6af,5635.98,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-26T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/29a7030b-c00f-479c-86ed-e3cffd7b94f0,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Recreational Goods Retailing,424
transaction,a1f239af-b15c-4a0d-b6f9-8736b3941296,posted,REFUND  BONDI JUNCTI AU,21.13,49544383-c19c-4c97-b8d1-5322d0faa6af,5651.37,credit,refund,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-26T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/a1f239af-b15c-4a0d-b6f9-8736b3941296,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,,
transaction,fbf386e5-0f39-4967-ab5f-dccb45f8c853,posted,HEADYS PTY LTD BROOKVALE AU,-138.88,49544383-c19c-4c97-b8d1-5322d0faa6af,5630.24,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-26T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/fbf386e5-0f39-4967-ab5f-dccb45f8c853,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,f418f43e-74a4-4015-8a2f-b640331ee4a4,posted,Sunset Sabi Manl,-41.00,49544383-c19c-4c97-b8d1-5322d0faa6af,5769.12,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-25T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/f418f43e-74a4-4015-8a2f-b640331ee4a4,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Cafes, Restaurants and Takeaway Food Services",451
transaction,62134bbb-dc1a-4729-8b52-88ef33e3b473,posted,SPOTLIGHT 050 BELR,-18.43,49544383-c19c-4c97-b8d1-5322d0faa6af,5810.12,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-25T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/62134bbb-dc1a-4729-8b52-88ef33e3b473,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,"Furniture, Floor Coverings, Houseware and Textile Goods Retailing",421
transaction,cd4eeaff-24c7-4372-847e-651a64de390a,posted,AGL SALES P/L 0307 MELB,-227.55,49544383-c19c-4c97-b8d1-5322d0faa6af,5828.55,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-22T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/cd4eeaff-24c7-4372-847e-651a64de390a,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Electricity Distribution,263
transaction,d6a32e70-414b-4f25-8a47-6e0d0021f229,posted,AGL SALES P/L 0307 MELB,-132.24,49544383-c19c-4c97-b8d1-5322d0faa6af,6056.10,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-22T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d6a32e70-414b-4f25-8a47-6e0d0021f229,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Electricity Distribution,263
transaction,b4d8f272-a838-4ce2-aeda-ae783773e729,posted,WOOLWORTHS 1063 FR FREN,-23.55,49544383-c19c-4c97-b8d1-5322d0faa6af,6188.34,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-22T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/b4d8f272-a838-4ce2-aeda-ae783773e729,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,4ae71c6a-ac38-4736-a856-b3cb660247d3,posted,Only About Children Seaforth 1244301,-163.00,49544383-c19c-4c97-b8d1-5322d0faa6af,6211.89,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-22T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/4ae71c6a-ac38-4736-a856-b3cb660247d3,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Other Health Care Services,859
transaction,93fbaf09-fc48-45eb-a783-e2e37189cdb3,posted,SQ *HOLISTIC SKIN Manl,-286.00,49544383-c19c-4c97-b8d1-5322d0faa6af,6374.89,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-21T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/93fbaf09-fc48-45eb-a783-e2e37189cdb3,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Personal Care Services,951
transaction,d1872e2e-914b-4e38-893b-c72a0e5d4f58,posted,UNITED DEE WHY PITTW DEE,-87.41,49544383-c19c-4c97-b8d1-5322d0faa6af,6660.89,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-21T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/d1872e2e-914b-4e38-893b-c72a0e5d4f58,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Fuel Retailing,400
transaction,1c8a8109-809d-442c-a210-7b4554b55f42,posted,NAKED FOOD WARRINGAH BOND,-52.58,49544383-c19c-4c97-b8d1-5322d0faa6af,6748.30,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-21T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/1c8a8109-809d-442c-a210-7b4554b55f42,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,9369ddc9-7629-456d-a3d9-23fe6e492aab,posted,HEADYS PTY LTD BROO,-36.80,49544383-c19c-4c97-b8d1-5322d0faa6af,6800.88,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-21T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/9369ddc9-7629-456d-a3d9-23fe6e492aab,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Specialised Food Retailing,412
transaction,cf7ca3ab-957e-47ce-ba47-4e7d0993f67a,posted,THE REJECT SHOP 2348 BROO,-16.50,49544383-c19c-4c97-b8d1-5322d0faa6af,6837.68,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-21T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/cf7ca3ab-957e-47ce-ba47-4e7d0993f67a,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Pharmaceutical and Other Store-Based Retailing,427
transaction,7ec0d255-c02a-455e-8038-87a0591021c6,posted,NORTHERN BEACHES COUNCIL - SOUTH RATES,-363.90,49544383-c19c-4c97-b8d1-5322d0faa6af,6854.18,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-21T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/7ec0d255-c02a-455e-8038-87a0591021c6,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Local Government Administration,753
transaction,75128e0d-a5d7-4bcd-8320-fd9042bd277b,posted,BP ALLAMBIE 0754 ALLA,-57.63,49544383-c19c-4c97-b8d1-5322d0faa6af,7218.08,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-20T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/75128e0d-a5d7-4bcd-8320-fd9042bd277b,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Fuel Retailing,400
transaction,84bc0e51-fa5a-4f51-80b0-5ca917abe0c4,posted,WOOLWORTHS 1282 BROO,-13.30,49544383-c19c-4c97-b8d1-5322d0faa6af,7275.71,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-20T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/84bc0e51-fa5a-4f51-80b0-5ca917abe0c4,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,0f742787-2b79-44a7-b32d-135a40ca9e1d,posted,OFARM ORGANIC GROCER BROO,-11.13,49544383-c19c-4c97-b8d1-5322d0faa6af,7289.01,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-20T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/0f742787-2b79-44a7-b32d-135a40ca9e1d,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Supermarket and Grocery Stores,411
transaction,a4125125-7b67-4126-abe3-c895ebee96d4,posted,YEGANA JAFAROVA DARI,-153.66,49544383-c19c-4c97-b8d1-5322d0faa6af,7300.14,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-19T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/a4125125-7b67-4126-abe3-c895ebee96d4,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Tertiary Education,810
transaction,a2376eaf-a5e4-46d3-88be-531e9fe04c50,posted,POZIBLE*save-the-manly pozi,-101.00,49544383-c19c-4c97-b8d1-5322d0faa6af,7453.80,debit,payment,AU00000,5453f0a3-083c-43c6-9086-adfe94df9918,,,2022-12-19T00:00:00Z,,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/transactions/a2376eaf-a5e4-46d3-88be-531e9fe04c50,https://au-api.basiq.io/users/11103cba-4a08-4397-84a5-22ac125ed2f6/accounts/49544383-c19c-4c97-b8d1-5322d0faa6af,https://au-api.basiq.io/institutions/AU00000,,Other Personal Services,953
